Fips,Label
36101,0
39039,0
29119,1
45063,1
45079,1
37007,0
19093,1
20157,1
48285,1
22089,1
27133,1
49001,0
19135,1
17153,1
21125,1
53077,1
48225,0
22095,1
27117,1
35011,0
54019,0
17073,1
18079,0
18157,1
22051,1
29003,1
42025,0
51177,0
55113,1
56003,0
19155,1
13305,1
18165,0
24041,0
23005,0
31061,1
37095,0
31159,1
56015,0
27135,1
19193,1
42129,0
46041,1
13225,1
22033,1
51685,1
31153,1
42013,0
12121,1
13081,1
30103,1
41045,1
54067,0
46045,1
29097,1
48107,0
51139,0
56037,0
31123,1
35001,0
21109,1
39075,0
39131,0
10005,1
37059,0
48231,0
22077,1
37023,1
39173,0
53039,0
17045,0
20059,0
48073,1
51199,0
48505,0
20129,0
22047,1
29111,1
27165,1
38073,1
39001,0
26103,0
10003,0
48357,1
26083,0
48009,0
17059,0
17195,1
13201,1
21205,0
26045,0
30027,1
32009,0
51197,0
51530,0
55141,1
28117,1
54053,0
51127,0
54057,0
21173,0
29059,0
16075,1
20047,1
13015,1
20039,1
48397,0
55078,1
21177,1
12019,1
48449,1
28101,1
41047,0
48023,0
27101,1
19101,0
19037,1
39101,1
28091,1
53005,1
20029,1
37165,1
31091,1
47177,1
36095,0
51087,0
45071,1
40045,0
13035,1
13257,1
48021,0
18005,0
30069,0
39139,0
41021,0
23009,0
29009,1
47123,1
27001,0
48143,0
50027,0
48349,0
48379,0
50011,0
19013,1
37143,0
36043,0
32017,0
48373,0
29175,1
16063,1
21053,0
36051,0
45055,1
48295,0
19045,1
18033,1
21211,1
40085,1
12089,1
17029,1
48411,1
13191,0
13077,1
48091,0
51119,0
26157,0
44001,0
13089,1
48487,1
51111,0
13297,1
37011,1
37069,0
26037,0
37025,1
16025,1
12015,0
26013,1
47037,1
21047,0
29187,1
39087,0
42005,0
16005,1
37075,0
46083,1
22123,1
48183,0
55097,1
39051,0
27015,0
29221,1
48037,0
48139,1
55039,1
18055,0
51005,0
24033,1
48385,1
55017,1
22001,1
29205,0
22009,1
20001,0
42049,0
36029,0
21235,0
21239,0
22019,1
26115,0
29145,1
28007,1
12086,1
48103,0
48453,1
28137,1
38041,1
21143,0
48025,1
48477,0
55045,1
46019,1
19171,1
12005,1
26059,0
22067,1
28143,1
36005,1
48165,1
48267,0
51099,0
56031,0
51155,0
35027,0
27069,0
30005,1
38003,1
20135,1
39069,0
49049,1
21003,0
22119,1
26125,0
39111,0
40117,0
47007,1
19057,1
21183,0
21189,0
18153,0
13019,1
37123,1
41061,0
47147,1
13291,1
48193,0
17139,1
15003,0
42107,0
45037,1
45067,1
45031,1
17131,1
54017,0
30041,1
27017,0
20127,0
40107,1
30085,1
36055,0
51117,0
13143,1
23017,0
21123,0
37021,0
42041,0
45015,1
18081,1
18179,0
55009,1
55037,1
28127,1
13111,1
48163,1
48419,0
49031,0
30101,1
51810,0
53017,1
29133,1
48167,1
48177,1
49019,0
51610,0
51680,0
35055,0
36071,1
27169,1
13009,1
18121,0
40077,0
51057,0
31023,1
31027,0
48407,0
20069,1
22017,1
27121,0
40001,1
37109,1
37161,0
22109,1
17063,1
47103,1
48211,1
27071,0
22125,1
29093,0
36007,0
51149,1
19147,1
54049,0
32013,0
46027,1
19021,1
17173,1
18077,0
22099,1
29195,1
48469,1
28135,1
12007,1
40123,1
51125,0
24029,0
29031,1
29159,1
39047,0
21077,0
39133,0
42113,0
19127,1
18051,1
34041,0
39151,0
47153,0
22107,1
19029,1
18027,1
38089,1
39161,0
40073,1
47167,1
48435,1
28131,1
36057,0
42031,0
45027,1
48401,0
21099,1
37013,0
16053,1
17165,1
29045,0
48099,0
18023,1
26117,0
29007,0
55003,0
19049,1
55111,1
54029,0
19125,1
46009,1
29151,1
19081,1
53019,0
36085,1
17197,1
20037,1
29075,1
20177,0
47187,1
46005,1
38019,1
38045,1
27059,1
19031,1
12107,1
13207,1
13293,1
47063,1
27099,1
29131,1
54047,0
13149,0
39041,0
40065,1
18131,0
53033,0
51029,1
25021,0
29171,0
38009,1
37071,1
44009,0
28023,1
30017,1
38101,1
40069,1
25027,0
29121,0
38047,1
35041,1
46137,1
19053,0
40099,1
39081,0
48381,1
13071,1
20055,1
26021,0
48221,0
37063,1
37079,1
37197,0
47065,1
40087,1
41037,0
46015,1
51175,1
19105,1
30107,1
29077,1
55115,1
12047,1
31101,0
42063,0
48239,1
41025,0
35006,1
29197,0
36099,0
48269,0
48421,0
51570,0
17053,1
28159,1
40019,0
51071,0
55035,1
39049,1
13117,1
24013,0
16043,1
23021,0
26011,0
28077,1
28155,1
17049,1
19055,1
16011,1
46013,1
37077,1
40111,1
47029,1
13125,0
53013,0
17135,0
54035,0
22031,1
21085,0
29213,1
38095,1
21081,0
36089,0
48017,1
51121,1
48011,0
37173,0
13017,1
19191,1
12073,1
21115,0
21059,0
19113,1
16055,1
20143,0
51670,0
26149,0
29069,1
13151,1
13317,1
38021,1
53049,0
30051,0
26049,0
42089,0
45003,1
51710,0
31059,1
22069,1
56029,1
19063,1
16059,1
51137,0
55069,1
13159,0
20185,1
23001,0
49009,0
51025,0
40043,0
41017,0
42043,0
21119,0
22075,1
13173,1
47179,1
51143,0
54045,0
21087,1
26015,0
37029,0
54063,0
36041,0
38039,1
27095,1
16029,1
54101,0
15005,0
31135,1
41043,0
46077,1
17011,1
54001,0
42027,1
45011,1
47125,1
47161,1
19027,1
48079,1
48321,0
31151,1
33019,0
22085,1
22113,1
38031,1
48485,1
26079,0
36013,0
12067,1
21069,0
21073,0
19175,1
20125,0
40015,1
40115,1
45089,1
27023,1
12077,1
13029,1
48137,1
21063,1
48251,0
39113,0
39129,1
46097,1
37125,0
38001,1
20019,0
51023,0
23013,0
47165,1
31121,1
36115,0
47105,1
17081,1
20169,0
21029,0
48431,0
56041,1
13245,1
35039,0
39097,0
19115,1
17095,1
36123,0
47155,1
31051,1
13059,1
22043,0
18007,0
48057,1
13299,1
18103,0
28093,1
35029,1
42055,0
49005,0
18097,1
20071,1
51081,1
22027,1
28069,1
28073,1
34005,0
48085,0
21135,0
26119,0
38077,1
26135,0
13197,0
42133,0
46095,1
17035,1
17061,1
27083,1
55025,1
29510,0
48429,0
47169,1
21127,0
39057,0
47159,1
48029,1
55133,1
54107,0
16087,1
17077,1
47181,1
48117,1
16027,1
39119,0
21129,1
40147,0
12133,1
20181,1
44003,0
50003,0
19123,1
20165,1
50023,0
55051,1
28111,1
31071,1
42007,0
13099,1
28151,1
37119,1
36003,0
27161,1
12043,1
42017,0
18113,1
20025,1
20145,1
28139,1
45057,1
26047,0
37083,0
38099,1
32003,1
42101,1
54095,0
48159,0
19075,1
13001,1
39059,0
39093,0
40039,1
48291,0
47013,0
15001,0
19111,1
41067,0
26071,1
27143,0
51053,0
20077,1
26107,0
48135,1
48157,1
51181,0
18025,0
21207,0
13011,1
41015,0
19079,1
27147,1
35015,1
36067,0
18137,1
19059,1
19153,1
37139,0
38083,1
31047,1
26051,0
51036,0
28079,1
38043,1
13255,0
28027,1
29103,0
48253,1
48443,0
31181,1
12069,0
36031,0
48247,1
55013,1
37177,0
12051,1
28063,1
29015,1
55061,1
13183,0
39117,0
21187,0
27067,1
27153,1
53075,1
45073,1
45083,1
27173,1
56005,1
12115,0
22003,1
29085,1
48327,1
18087,0
29223,0
49017,0
51760,0
13113,0
30099,0
26165,0
36037,0
51191,0
21005,0
40071,0
37045,1
13205,1
13271,1
18181,1
46087,1
48133,0
48473,0
51013,0
17099,1
18167,1
21043,0
48213,0
22101,1
31049,0
40105,0
42121,0
42081,0
24035,0
19161,1
48383,1
34015,0
29139,0
47031,1
18059,0
42123,0
46103,1
46105,1
40063,1
46065,1
26111,0
18125,1
20099,0
31073,1
26041,1
50021,0
22015,1
28031,1
48059,0
48479,1
55023,1
48053,0
31081,1
45085,1
37043,0
29025,0
54099,0
48179,1
51015,0
28103,1
19149,1
18021,0
37171,0
55089,1
16049,0
30071,1
37163,1
21185,0
29101,1
31173,1
49037,1
51101,0
21039,0
40003,0
48311,0
48507,1
55027,1
18083,1
55079,1
13091,1
20075,1
28145,1
12059,1
41007,0
48489,1
12009,0
48197,0
48207,0
12117,0
31069,0
41057,0
38091,1
27005,1
29105,1
16065,1
51660,1
39169,0
55119,1
18061,0
47061,1
21191,0
26035,0
31013,1
17033,1
29033,0
42059,0
48077,0
21117,0
26109,1
13241,0
21111,1
28129,1
31063,0
48329,1
42033,0
47079,1
31039,1
36023,0
18043,1
13219,1
13263,0
39061,0
40131,1
29065,0
18019,1
40083,0
28067,1
28161,1
31149,1
40141,0
21137,0
17119,1
12039,1
13061,1
21075,1
29179,0
53023,0
41051,0
46123,1
50009,0
55021,1
20121,0
31043,1
31085,0
56023,0
29095,0
21179,1
55125,1
24037,0
45043,1
37009,0
38055,1
19035,1
21169,0
16081,1
54077,0
13235,1
27021,0
28089,1
46059,1
20005,1
21035,1
39171,0
45049,1
31045,1
54003,0
20167,1
28021,1
17185,0
20131,1
49047,0
28045,0
19181,1
37149,0
31005,0
36053,0
13027,1
21139,0
29087,1
31007,0
54037,0
46031,1
46135,1
47085,0
48347,0
53073,0
27157,0
27159,1
29153,0
47135,1
19107,1
21015,0
28043,1
28119,1
26101,0
51133,0
46121,1
13139,1
17037,1
26089,0
47099,1
22055,1
29229,1
34031,1
42117,0
47185,1
48413,0
20103,1
48145,1
48455,0
46117,1
47041,1
48173,0
48191,0
48223,0
17147,1
54031,0
48491,0
19001,1
16073,1
53059,0
40143,1
40153,1
48061,1
20195,1
38025,1
31031,0
27151,1
47141,1
54011,0
54109,0
48447,0
41059,1
47095,1
54069,0
41053,0
45029,1
12003,1
26017,0
13307,0
17051,1
28133,1
37183,0
42091,0
48089,0
13141,1
47021,1
47049,1
48463,1
37033,0
38063,1
45045,1
48045,0
20111,1
48113,1
48425,0
26039,0
26063,0
31115,0
35045,1
42023,0
23027,0
18035,1
20133,0
20151,1
12075,0
48481,1
53067,0
21209,0
37073,0
13007,0
13277,1
38079,1
42035,0
54039,0
40121,1
47173,1
21103,0
19159,0
49003,0
55103,1
29186,1
18011,1
20179,1
48465,1
51045,0
28141,1
42115,0
56009,1
47083,1
22111,1
41001,0
48031,0
21199,0
19177,1
56025,1
12041,1
49033,0
51043,0
53001,1
28085,1
51001,1
22063,1
48067,0
51147,1
20109,1
29209,0
28105,1
19051,1
17017,1
20083,1
31143,1
33015,0
32001,0
48331,0
48035,0
48153,0
48399,0
30049,0
54023,0
20193,1
48261,0
25025,1
27075,0
48187,0
51079,0
36111,0
51193,0
32011,0
27029,1
40011,0
53055,0
16085,0
17189,1
26095,0
27011,1
48241,0
36019,0
21121,0
21197,0
26077,0
29127,1
18037,1
26151,0
47023,1
49021,0
37127,1
37133,0
46021,1
48343,0
53009,0
29035,1
29163,1
18029,1
20105,0
29047,0
31155,1
13033,1
48415,1
24510,0
31109,1
51003,0
46125,1
20123,0
31055,1
30043,0
34017,1
51195,0
32007,1
18151,1
18139,0
13259,1
48111,1
47107,1
48147,0
51115,0
37081,0
26145,0
12099,1
13131,1
55031,0
21145,0
21151,1
21233,0
55093,1
36047,0
48315,0
37037,1
32027,0
27045,0
19119,1
37155,1
37181,0
26019,0
13215,1
21061,0
23023,0
55139,1
26139,1
17181,1
20187,1
21051,1
40119,1
31011,1
34009,0
48445,1
54027,0
27113,0
18161,0
47183,1
17193,0
29115,0
36011,0
45009,1
47043,1
48393,0
51580,0
17129,0
20163,1
38005,1
29141,1
42093,0
47077,1
47163,1
29117,1
48501,1
53069,0
39063,0
21181,0
13031,1
24021,0
46053,1
20091,1
55067,1
56011,0
13229,1
19007,1
20027,1
16003,0
40025,0
37065,1
21089,0
25017,0
27115,0
29107,1
18123,1
54009,0
13079,0
29099,1
34029,0
21171,1
46003,1
38097,1
26085,0
19129,1
48323,1
51103,0
13049,1
56001,1
29183,1
48005,0
19185,1
16045,1
48495,0
29089,1
13023,1
18129,1
45053,1
20011,0
13199,0
18111,0
20171,1
26081,1
47151,1
20041,0
37015,1
29037,0
49011,1
26129,0
19025,1
21097,0
23003,0
39157,0
40091,1
37089,0
19145,1
39165,0
47093,1
28163,1
26053,1
37159,1
38059,1
35021,0
25015,0
17079,1
48049,0
18031,1
22049,1
38053,1
40029,1
17031,1
28059,1
37189,0
31179,1
31125,1
39017,1
39153,0
21219,0
19083,1
20015,1
53045,0
37055,0
36081,1
22105,1
29137,0
51171,0
19179,1
13147,0
27105,1
40135,1
48041,1
35028,0
45017,1
29039,0
29063,1
28123,1
39083,0
40059,1
48069,1
13107,1
13167,1
20189,1
39107,1
55057,1
27007,1
41029,0
23025,0
28005,1
46043,1
18101,0
13105,1
51093,0
50025,0
29073,0
21017,0
22081,1
31177,1
24025,0
48243,0
30077,1
30089,0
13157,1
13169,0
12087,1
13003,1
21133,0
27097,1
13021,1
19085,1
40013,1
13137,1
17201,1
36105,0
39015,0
47075,1
54075,0
30015,1
13301,1
13119,1
19197,1
48391,1
31035,1
36077,0
27037,1
41055,0
38033,1
12123,1
29165,0
48185,1
46061,1
31113,0
27081,1
37199,0
48497,0
12053,0
13133,1
48027,0
48087,0
51640,1
17043,1
31089,1
42075,0
49043,1
17155,0
35023,0
22007,1
27009,1
13289,0
16017,0
16037,0
48283,1
32021,0
42083,0
48125,0
51091,0
25019,0
31033,1
42077,0
22005,1
29011,1
21013,1
31037,1
40021,1
13315,1
17145,1
30019,1
31133,0
31175,0
29157,1
41013,0
26031,0
30109,1
48101,0
27031,0
35037,0
33013,0
54105,0
13177,0
16047,1
21049,0
48065,0
51145,0
40079,1
47097,1
48375,1
37191,1
12065,1
46079,1
22029,1
16015,0
37091,1
40133,1
27107,1
18049,0
20147,1
27085,1
27111,1
39007,0
39079,0
19089,1
55137,1
21147,0
23031,0
37099,0
34039,1
48097,0
48293,0
49045,1
12105,1
28113,1
24001,0
19131,1
17113,1
18105,0
18145,0
51153,1
51700,0
47055,1
48307,0
17085,1
27171,1
30059,1
40095,1
30081,0
17115,1
29017,1
55087,1
39155,0
48483,1
51830,0
31065,1
20003,1
12029,1
13211,1
42097,0
47115,1
18073,1
53035,0
39163,0
42073,0
22073,1
28095,1
19133,1
20203,1
22091,1
39033,0
51730,0
22115,0
26133,0
27061,0
29071,1
17151,0
27003,1
29129,0
37103,0
12083,1
17163,1
56027,0
39103,0
21155,1
26067,0
13161,1
17127,0
54041,0
46119,1
48209,1
51183,1
17005,1
13123,1
47089,1
46017,1
22035,1
29049,1
48019,0
48141,1
40129,0
47003,1
47025,0
12013,1
13153,0
29203,1
37097,0
55059,1
29181,0
29199,0
40067,0
47111,1
48119,0
31137,1
28035,1
31017,1
51163,0
38067,1
31077,1
51021,0
36035,0
21113,0
23011,0
13053,1
47087,1
48273,1
13103,1
13227,0
25023,0
46101,1
36069,0
17125,0
27119,1
30055,1
32029,0
48121,0
13025,1
39043,0
23019,0
17167,1
46093,1
51113,0
31141,1
55105,1
13319,1
19033,1
51037,0
39105,0
17021,1
40055,0
41009,0
25001,0
20009,1
42095,0
37185,0
38013,1
28075,1
26123,0
29055,1
18013,0
39045,0
13223,0
18147,0
18155,0
38011,1
31079,1
29013,0
51067,0
48319,0
42109,0
21161,0
30029,1
19143,1
18009,0
51157,0
39003,1
47001,0
36093,0
49015,0
20035,0
42051,0
47127,1
41033,0
12129,1
34001,0
39149,0
21153,0
48277,1
48365,0
22025,1
26131,1
48459,0
28087,1
30053,0
42019,0
51019,0
36103,1
28121,1
28153,1
32023,0
27077,0
27149,1
20149,0
37019,0
47071,1
26159,0
39137,1
40047,1
48003,1
48423,0
55075,1
30093,1
42029,0
18143,0
53011,0
22011,1
25003,0
20089,0
40101,1
22071,1
27091,1
27155,0
29149,0
30111,1
20063,1
18183,0
20031,0
48461,0
21157,0
34037,0
36113,0
12091,1
16031,1
21027,0
29109,1
45075,1
19047,1
39147,0
37101,1
36061,0
21195,0
35013,1
55121,1
24027,0
55011,1
39141,0
54103,0
21141,1
27125,1
39121,0
47051,1
16039,0
28041,1
37105,1
46111,1
35061,0
21231,0
29167,1
18045,1
48199,0
49041,0
24039,0
29135,1
28001,1
53003,0
35033,0
51187,0
51790,0
13313,1
19099,1
20061,0
27109,1
28013,1
48063,1
46089,1
48233,0
48335,0
19195,1
18107,0
22023,1
12027,1
27043,0
31139,1
42087,0
48245,1
40009,1
12081,1
48363,0
51059,0
26147,0
27039,0
29211,1
47113,1
46025,1
48305,1
26027,0
38105,1
36091,0
42037,0
47027,1
13129,1
31107,1
46109,1
48007,0
21163,0
20013,1
48093,0
48189,1
21213,0
29227,0
20093,1
51033,0
53043,0
19157,1
16021,0
18075,1
20065,1
38023,1
53053,0
19005,1
13087,1
20087,0
20113,1
41035,0
42009,0
51051,0
30011,1
46037,1
47109,1
51520,0
13039,0
29207,1
28065,1
41027,0
29173,1
12125,1
13047,0
18001,1
21007,0
51065,0
13043,1
13165,1
49007,0
53007,0
53031,0
42131,0
37047,1
36107,0
42071,0
20119,1
50019,0
39035,0
51075,0
53037,0
29005,0
13075,1
51109,0
42079,0
19141,1
38051,1
48071,1
48369,1
29001,1
12093,1
19067,1
18041,1
20043,1
21071,0
45021,0
51550,0
22045,1
28055,1
17199,1
55109,1
54051,0
16079,0
42085,0
48467,0
13265,0
39115,0
30065,1
37085,0
51035,0
45051,1
28115,1
55127,1
16077,1
17057,0
24015,0
48201,1
48333,0
55033,1
41005,0
37145,0
28029,1
36109,0
48105,1
18093,0
42011,0
48203,0
35059,0
12063,1
21093,0
46049,1
13311,1
20201,1
21175,0
29029,1
15009,0
51077,0
29051,1
28009,1
49039,0
40151,1
47015,1
47057,1
48083,0
48123,1
48217,0
39011,1
28051,1
34023,0
21227,1
48287,0
17177,1
31009,0
22117,1
19009,1
29057,0
55071,1
28125,1
39089,0
34021,0
46073,1
29155,1
47053,1
38061,1
31169,0
34027,0
55053,1
12011,1
13179,0
18117,0
20073,0
40053,1
31019,1
31131,1
17101,1
55085,1
13233,1
26093,0
13309,1
13321,0
19017,1
40049,1
40089,1
27041,1
13073,1
47175,1
48001,1
28109,0
18015,0
18135,1
12057,1
40081,0
21105,0
29023,1
37057,0
36121,0
47143,1
20139,0
35017,0
17103,1
24017,0
13095,1
26009,0
48451,1
55055,1
30025,1
37137,0
42001,0
46129,1
19073,1
17141,1
35057,0
28083,1
48195,1
17169,0
55081,1
20097,1
37035,1
19103,1
17025,1
20081,1
21067,1
50013,0
51131,0
51840,0
26061,1
48055,1
45047,1
35031,1
31057,0
17041,1
18115,0
27073,0
35035,0
17007,1
48313,1
16035,1
29113,1
46051,1
38103,1
31001,1
24045,0
39021,0
12001,1
13155,1
31067,1
48229,1
19087,1
37135,0
54025,0
48341,1
21223,0
28017,1
20117,0
21037,0
46071,1
13093,1
29177,0
19023,1
48387,0
34003,0
53041,0
13275,1
19071,1
51069,0
51590,0
50017,0
30079,1
37141,0
31183,0
51027,0
51630,0
20095,0
36027,0
27141,1
13057,1
26121,0
13145,0
42065,0
44007,1
31099,1
17047,0
48439,1
48471,1
51007,0
39143,0
40007,0
41071,0
48127,0
28047,1
19041,1
54091,0
46069,1
42099,0
38093,1
20107,0
30001,1
46007,1
13285,1
19109,1
16033,1
27053,1
27065,0
29053,1
13243,1
46091,0
38049,1
40037,0
48149,0
19165,1
20033,0
12061,0
51678,1
38081,1
47019,1
37175,0
31021,1
29143,1
51620,1
47081,1
37003,1
48237,0
51165,0
40035,1
54033,0
30073,1
34007,0
32019,0
39085,0
45033,1
51510,0
55019,1
55129,0
21165,0
22079,1
17067,1
21001,0
27049,0
37067,0
35051,0
51083,0
12049,1
54065,0
56013,1
37005,0
54071,0
40097,0
21229,0
45087,0
21203,0
26153,0
51105,0
47009,1
47133,1
38007,1
32033,0
24031,0
24047,0
38017,1
27167,1
48047,1
48279,1
41049,1
22059,1
26065,0
36065,0
27163,1
22065,1
18127,1
45013,1
22093,1
28011,1
51097,0
55077,1
13185,1
48303,1
38057,1
46029,1
16041,1
37131,0
27019,1
13195,1
29217,0
17109,1
17159,0
27063,0
13189,1
39029,0
40075,0
18109,0
12017,0
48325,0
48433,0
40017,1
41023,0
46035,1
30047,0
19139,1
48075,1
48367,0
48493,0
51135,0
13115,1
26161,0
13295,1
42103,0
18039,1
48155,0
53051,0
37041,1
33005,0
39065,0
47139,1
20153,1
40027,1
13193,0
18057,1
39127,0
49013,0
26055,0
37111,1
56033,1
48437,0
51159,1
55029,1
37093,1
17087,1
51107,0
37039,0
37193,0
26005,0
28019,0
55063,1
12119,1
21055,0
27089,1
45091,1
23015,0
27033,1
28061,1
37147,1
38071,1
36059,1
39135,0
19095,1
26143,0
28099,1
20155,1
31129,1
36009,0
49025,0
12085,1
41041,0
19167,1
20175,1
21021,0
13175,1
42067,0
49057,0
50005,0
17083,1
34033,0
22013,1
10001,0
37187,0
21101,1
13005,1
39077,0
38085,1
27129,0
39019,0
13251,0
21045,0
51041,0
31167,0
36117,0
48351,0
17117,0
28081,1
39073,0
29019,1
17071,0
18099,1
20205,0
48109,1
51720,0
22057,1
32510,0
55123,0
20051,1
33009,0
39023,0
40033,0
12097,1
55107,1
13097,1
25009,1
48227,1
41003,0
47059,1
40127,0
46127,1
26163,0
51073,0
55047,1
21009,1
27047,1
20199,1
25013,0
40057,0
51740,0
35049,0
26043,1
19077,1
17107,1
13171,0
20085,1
39109,0
46063,1
31095,0
12103,0
41063,0
48301,0
16067,1
17089,1
36083,0
27051,0
55065,1
51047,1
37117,0
36075,0
21149,0
47011,1
26105,0
47017,1
42111,0
42105,0
48405,0
13083,0
39145,0
31103,0
19097,1
16013,1
53027,0
16069,1
48161,0
32031,1
42057,0
48337,0
13187,1
13239,0
19069,1
17149,1
17203,0
30095,1
26033,0
54059,0
13063,1
37157,0
36087,1
40149,0
48169,0
51061,0
28149,1
21031,1
30067,0
38015,1
22083,1
48129,0
48309,1
18089,1
18163,1
21221,0
46115,1
17111,1
18053,0
51185,0
31147,0
46081,1
51085,0
55001,1
26001,0
17039,0
21033,0
30009,1
37113,0
45035,1
47119,1
26087,0
30023,1
39095,0
46033,1
45081,1
51009,0
26029,0
37017,1
22127,1
45005,1
19061,1
51770,1
13249,0
51031,0
51179,0
28015,1
35053,0
13261,1
21167,0
25011,0
38027,1
20079,1
30037,0
31171,1
39055,0
22103,1
26057,0
26073,0
48427,1
55073,1
30105,1
33003,0
13037,1
48457,0
46107,1
13067,1
36025,0
45039,1
51169,0
54043,0
29067,0
17183,1
17191,1
21011,0
47189,1
30045,0
30097,1
13051,1
13163,1
40113,1
28071,1
30031,1
30035,1
21095,0
51690,1
54087,0
27145,1
30013,1
37107,0
39099,0
31097,1
42003,0
48377,0
29215,0
19189,1
21079,0
46039,1
47045,1
18063,1
50015,0
39071,0
46047,1
51750,1
22087,1
13217,1
55101,1
56045,1
32015,0
